n_teams_remaining,n_players_remaining,n_kills,tr_reference_file,pr_reference_file,k_reference_file,record_timestamp,og_screenshot,top_left,game_number,starting_game,in_lobby,is_loading_screen,leave_game_menu,streamer
,b,b,,media/stable_numbers/number_crops/loop_0004137pr.jpg,media/stable_numbers/number_crops/loop_0004137k.jpg,2020-09-14 21:43:46.842934,media/stable_numbers/og_screenshots/loop_0004137.jpg,"(237, 27)",,,,,,
,7,2b,,media/stable_numbers/number_crops/loop_0004138pr.jpg,media/stable_numbers/number_crops/loop_0004138k.jpg,2020-09-14 21:43:47.181606,media/stable_numbers/og_screenshots/loop_0004138.jpg,"(146, 58)",,,,,,
,7,7.0,,media/stable_numbers/number_crops/loop_0004139pr.jpg,media/stable_numbers/number_crops/loop_0004139k.jpg,2020-09-14 21:43:47.413324,media/stable_numbers/og_screenshots/loop_0004139.jpg,"(180, 29)",,,,,,
,7,bb,,media/stable_numbers/number_crops/loop_0004140pr.jpg,media/stable_numbers/number_crops/loop_0004140k.jpg,2020-09-14 21:43:47.664995,media/stable_numbers/og_screenshots/loop_0004140.jpg,"(180, 29)",,,,,,
,b,7.0,,media/stable_numbers/number_crops/loop_0004141pr.jpg,media/stable_numbers/number_crops/loop_0004141k.jpg,2020-09-14 21:43:47.963956,media/stable_numbers/og_screenshots/loop_0004141.jpg,"(180, 29)",,,,,,
,7.0,b,,media/stable_numbers/number_crops/loop_0004142pr.jpg,media/stable_numbers/number_crops/loop_0004142k.jpg,2020-09-14 21:43:48.153191,media/stable_numbers/og_screenshots/loop_0004142.jpg,"(236, 26)",,,,,,
,2.0,23,,media/stable_numbers/number_crops/loop_0004143pr.jpg,media/stable_numbers/number_crops/loop_0004143k.jpg,2020-09-14 21:43:48.365148,media/stable_numbers/og_screenshots/loop_0004143.jpg,"(130, 28)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004144pr.jpg,media/stable_numbers/number_crops/loop_0004144k.jpg,2020-09-14 21:43:48.792166,media/stable_numbers/og_screenshots/loop_0004144.jpg,"(237, 27)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004145pr.jpg,media/stable_numbers/number_crops/loop_0004145k.jpg,2020-09-14 21:43:49.218207,media/stable_numbers/og_screenshots/loop_0004145.jpg,"(237, 27)",,,,,,
,n,b,,media/stable_numbers/number_crops/loop_0004146pr.jpg,media/stable_numbers/number_crops/loop_0004146k.jpg,2020-09-14 21:43:49.518339,media/stable_numbers/og_screenshots/loop_0004146.jpg,"(237, 27)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004147pr.jpg,media/stable_numbers/number_crops/loop_0004147k.jpg,2020-09-14 21:43:49.983264,media/stable_numbers/og_screenshots/loop_0004147.jpg,"(237, 27)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004148pr.jpg,media/stable_numbers/number_crops/loop_0004148k.jpg,2020-09-14 21:43:50.224752,media/stable_numbers/og_screenshots/loop_0004148.jpg,"(237, 27)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004149pr.jpg,media/stable_numbers/number_crops/loop_0004149k.jpg,2020-09-14 21:43:50.422121,media/stable_numbers/og_screenshots/loop_0004149.jpg,"(236, 27)",,,,,,
,7.0,i23,,media/stable_numbers/number_crops/loop_0004150pr.jpg,media/stable_numbers/number_crops/loop_0004150k.jpg,2020-09-14 21:43:50.781296,media/stable_numbers/og_screenshots/loop_0004150.jpg,"(236, 27)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004151pr.jpg,media/stable_numbers/number_crops/loop_0004151k.jpg,2020-09-14 21:43:54.490072,media/stable_numbers/og_screenshots/loop_0004151.jpg,"(237, 27)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004152pr.jpg,media/stable_numbers/number_crops/loop_0004152k.jpg,2020-09-14 21:43:54.741172,media/stable_numbers/og_screenshots/loop_0004152.jpg,"(237, 27)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004153pr.jpg,media/stable_numbers/number_crops/loop_0004153k.jpg,2020-09-14 21:43:55.049202,media/stable_numbers/og_screenshots/loop_0004153.jpg,"(237, 27)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004154pr.jpg,media/stable_numbers/number_crops/loop_0004154k.jpg,2020-09-14 21:43:55.257710,media/stable_numbers/og_screenshots/loop_0004154.jpg,"(237, 27)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004155pr.jpg,media/stable_numbers/number_crops/loop_0004155k.jpg,2020-09-14 21:43:55.472287,media/stable_numbers/og_screenshots/loop_0004155.jpg,"(237, 27)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004156pr.jpg,media/stable_numbers/number_crops/loop_0004156k.jpg,2020-09-14 21:43:55.794162,media/stable_numbers/og_screenshots/loop_0004156.jpg,"(237, 27)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004157pr.jpg,media/stable_numbers/number_crops/loop_0004157k.jpg,2020-09-14 21:43:56.010558,media/stable_numbers/og_screenshots/loop_0004157.jpg,"(237, 27)",,,,,,
,7,23,,media/stable_numbers/number_crops/loop_0004158pr.jpg,media/stable_numbers/number_crops/loop_0004158k.jpg,2020-09-14 21:43:56.311692,media/stable_numbers/og_screenshots/loop_0004158.jpg,"(237, 27)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004159pr.jpg,media/stable_numbers/number_crops/loop_0004159k.jpg,2020-09-14 21:43:56.627867,media/stable_numbers/og_screenshots/loop_0004159.jpg,"(237, 27)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004160pr.jpg,media/stable_numbers/number_crops/loop_0004160k.jpg,2020-09-14 21:43:56.858435,media/stable_numbers/og_screenshots/loop_0004160.jpg,"(237, 27)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004161pr.jpg,media/stable_numbers/number_crops/loop_0004161k.jpg,2020-09-14 21:43:57.092790,media/stable_numbers/og_screenshots/loop_0004161.jpg,"(237, 27)",,,,,,
,7,23,,media/stable_numbers/number_crops/loop_0004162pr.jpg,media/stable_numbers/number_crops/loop_0004162k.jpg,2020-09-14 21:43:57.444037,media/stable_numbers/og_screenshots/loop_0004162.jpg,"(237, 27)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004163pr.jpg,media/stable_numbers/number_crops/loop_0004163k.jpg,2020-09-14 21:43:57.632156,media/stable_numbers/og_screenshots/loop_0004163.jpg,"(237, 27)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004164pr.jpg,media/stable_numbers/number_crops/loop_0004164k.jpg,2020-09-14 21:43:57.932353,media/stable_numbers/og_screenshots/loop_0004164.jpg,"(237, 27)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004165pr.jpg,media/stable_numbers/number_crops/loop_0004165k.jpg,2020-09-14 21:43:58.276045,media/stable_numbers/og_screenshots/loop_0004165.jpg,"(237, 27)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004166pr.jpg,media/stable_numbers/number_crops/loop_0004166k.jpg,2020-09-14 21:43:58.512137,media/stable_numbers/og_screenshots/loop_0004166.jpg,"(236, 26)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004167pr.jpg,media/stable_numbers/number_crops/loop_0004167k.jpg,2020-09-14 21:43:58.718692,media/stable_numbers/og_screenshots/loop_0004167.jpg,"(236, 26)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004168pr.jpg,media/stable_numbers/number_crops/loop_0004168k.jpg,2020-09-14 21:43:59.012184,media/stable_numbers/og_screenshots/loop_0004168.jpg,"(236, 26)",,,,,,
,7,23,,media/stable_numbers/number_crops/loop_0004169pr.jpg,media/stable_numbers/number_crops/loop_0004169k.jpg,2020-09-14 21:43:59.229570,media/stable_numbers/og_screenshots/loop_0004169.jpg,"(236, 26)",,,,,,
,7.0,23,,media/stable_numbers/number_crops/loop_0004170pr.jpg,media/stable_numbers/number_crops/loop_0004170k.jpg,2020-09-14 21:43:59.428486,media/stable_numbers/og_screenshots/loop_0004170.jpg,"(236, 26)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004171pr.jpg,media/stable_numbers/number_crops/loop_0004171k.jpg,2020-09-14 21:43:59.727562,media/stable_numbers/og_screenshots/loop_0004171.jpg,"(236, 26)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004172pr.jpg,media/stable_numbers/number_crops/loop_0004172k.jpg,2020-09-14 21:43:59.925497,media/stable_numbers/og_screenshots/loop_0004172.jpg,"(236, 26)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004173pr.jpg,media/stable_numbers/number_crops/loop_0004173k.jpg,2020-09-14 21:44:00.118976,media/stable_numbers/og_screenshots/loop_0004173.jpg,"(236, 26)",,,,,,
,7.0,23,,media/stable_numbers/number_crops/loop_0004174pr.jpg,media/stable_numbers/number_crops/loop_0004174k.jpg,2020-09-14 21:44:00.412133,media/stable_numbers/og_screenshots/loop_0004174.jpg,"(236, 26)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004175pr.jpg,media/stable_numbers/number_crops/loop_0004175k.jpg,2020-09-14 21:44:00.645934,media/stable_numbers/og_screenshots/loop_0004175.jpg,"(237, 27)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004176pr.jpg,media/stable_numbers/number_crops/loop_0004176k.jpg,2020-09-14 21:44:00.913014,media/stable_numbers/og_screenshots/loop_0004176.jpg,"(237, 27)",,,,,,
,7.0,bb,,media/stable_numbers/number_crops/loop_0004177pr.jpg,media/stable_numbers/number_crops/loop_0004177k.jpg,2020-09-14 21:44:01.213062,media/stable_numbers/og_screenshots/loop_0004177.jpg,"(237, 27)",,,,,,
,b,b,,media/stable_numbers/number_crops/loop_0004178pr.jpg,media/stable_numbers/number_crops/loop_0004178k.jpg,2020-09-14 21:44:01.417510,media/stable_numbers/og_screenshots/loop_0004178.jpg,"(241, 29)",,,,,,
,b,b,,media/stable_numbers/number_crops/loop_0004179pr.jpg,media/stable_numbers/number_crops/loop_0004179k.jpg,2020-09-14 21:44:01.668548,media/stable_numbers/og_screenshots/loop_0004179.jpg,"(236, 27)",,,,,,
,7,7.0,,media/stable_numbers/number_crops/loop_0004180pr.jpg,media/stable_numbers/number_crops/loop_0004180k.jpg,2020-09-14 21:44:01.979692,media/stable_numbers/og_screenshots/loop_0004180.jpg,"(180, 28)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004181pr.jpg,media/stable_numbers/number_crops/loop_0004181k.jpg,2020-09-14 21:44:02.198148,media/stable_numbers/og_screenshots/loop_0004181.jpg,"(236, 26)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004182pr.jpg,media/stable_numbers/number_crops/loop_0004182k.jpg,2020-09-14 21:44:02.387783,media/stable_numbers/og_screenshots/loop_0004182.jpg,"(236, 26)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004183pr.jpg,media/stable_numbers/number_crops/loop_0004183k.jpg,2020-09-14 21:44:02.681224,media/stable_numbers/og_screenshots/loop_0004183.jpg,"(235, 27)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004184pr.jpg,media/stable_numbers/number_crops/loop_0004184k.jpg,2020-09-14 21:44:02.880442,media/stable_numbers/og_screenshots/loop_0004184.jpg,"(236, 26)",,,,,,
,7.0,23.0,,media/stable_numbers/number_crops/loop_0004185pr.jpg,media/stable_numbers/number_crops/loop_0004185k.jpg,2020-09-14 21:44:03.084381,media/stable_numbers/og_screenshots/loop_0004185.jpg,"(236, 26)",,,,,,
,7,b,,media/stable_numbers/number_crops/loop_0004186pr.jpg,media/stable_numbers/number_crops/loop_0004186k.jpg,2020-09-14 21:44:03.379781,media/stable_numbers/og_screenshots/loop_0004186.jpg,"(236, 26)",,,,,,
,5.0,24.0,,media/stable_numbers/number_crops/loop_0004187pr.jpg,media/stable_numbers/number_crops/loop_0004187k.jpg,2020-09-14 21:44:06.967155,media/stable_numbers/og_screenshots/loop_0004187.jpg,"(236, 26)",,,,,,
,5.0,24.0,,media/stable_numbers/number_crops/loop_0004188pr.jpg,media/stable_numbers/number_crops/loop_0004188k.jpg,2020-09-14 21:44:07.153750,media/stable_numbers/og_screenshots/loop_0004188.jpg,"(236, 26)",,,,,,
,5.0,24.0,,media/stable_numbers/number_crops/loop_0004189pr.jpg,media/stable_numbers/number_crops/loop_0004189k.jpg,2020-09-14 21:44:07.455253,media/stable_numbers/og_screenshots/loop_0004189.jpg,"(236, 26)",,,,,,
,5.0,24.0,,media/stable_numbers/number_crops/loop_0004190pr.jpg,media/stable_numbers/number_crops/loop_0004190k.jpg,2020-09-14 21:44:07.674752,media/stable_numbers/og_screenshots/loop_0004190.jpg,"(236, 26)",,,,,,
,b,b,,media/stable_numbers/number_crops/loop_0004191pr.jpg,media/stable_numbers/number_crops/loop_0004191k.jpg,2020-09-14 21:44:07.881699,media/stable_numbers/og_screenshots/loop_0004191.jpg,"(236, 27)",,,,,,
,b,b4,,media/stable_numbers/number_crops/loop_0004192pr.jpg,media/stable_numbers/number_crops/loop_0004192k.jpg,2020-09-14 21:44:08.286626,media/stable_numbers/og_screenshots/loop_0004192.jpg,"(236, 27)",,,,,,
,5.0,24.0,,media/stable_numbers/number_crops/loop_0004193pr.jpg,media/stable_numbers/number_crops/loop_0004193k.jpg,2020-09-14 21:44:08.564221,media/stable_numbers/og_screenshots/loop_0004193.jpg,"(236, 27)",,,,,,
,5.0,24.0,,media/stable_numbers/number_crops/loop_0004194pr.jpg,media/stable_numbers/number_crops/loop_0004194k.jpg,2020-09-14 21:44:08.828926,media/stable_numbers/og_screenshots/loop_0004194.jpg,"(236, 27)",,,,,,
,b,bb,,media/stable_numbers/number_crops/loop_0004195pr.jpg,media/stable_numbers/number_crops/loop_0004195k.jpg,2020-09-14 21:44:09.161650,media/stable_numbers/og_screenshots/loop_0004195.jpg,"(236, 27)",,,,,,
,b,b,,media/stable_numbers/number_crops/loop_0004196pr.jpg,media/stable_numbers/number_crops/loop_0004196k.jpg,2020-09-14 21:44:09.438677,media/stable_numbers/og_screenshots/loop_0004196.jpg,"(236, 27)",,,,,,
,b,b,,media/stable_numbers/number_crops/loop_0004197pr.jpg,media/stable_numbers/number_crops/loop_0004197k.jpg,2020-09-14 21:44:09.676156,media/stable_numbers/og_screenshots/loop_0004197.jpg,"(236, 27)",,,,,,
,5.0,24.0,,media/stable_numbers/number_crops/loop_0004198pr.jpg,media/stable_numbers/number_crops/loop_0004198k.jpg,2020-09-14 21:44:10.023240,media/stable_numbers/og_screenshots/loop_0004198.jpg,"(236, 27)",,,,,,
,b,24.0,,media/stable_numbers/number_crops/loop_0004199pr.jpg,media/stable_numbers/number_crops/loop_0004199k.jpg,2020-09-14 21:44:10.279220,media/stable_numbers/og_screenshots/loop_0004199.jpg,"(236, 27)",,,,,,
,b,2b,,media/stable_numbers/number_crops/loop_0004200pr.jpg,media/stable_numbers/number_crops/loop_0004200k.jpg,2020-09-14 21:44:10.532421,media/stable_numbers/og_screenshots/loop_0004200.jpg,"(236, 27)",,,,,,
,5.0,24.0,,media/stable_numbers/number_crops/loop_0004201pr.jpg,media/stable_numbers/number_crops/loop_0004201k.jpg,2020-09-14 21:44:10.911641,media/stable_numbers/og_screenshots/loop_0004201.jpg,"(236, 27)",,,,,,
,5.0,24.0,,media/stable_numbers/number_crops/loop_0004202pr.jpg,media/stable_numbers/number_crops/loop_0004202k.jpg,2020-09-14 21:44:14.507797,media/stable_numbers/og_screenshots/loop_0004202.jpg,"(236, 27)",,,,,,
,5.0,2b,,media/stable_numbers/number_crops/loop_0004203pr.jpg,media/stable_numbers/number_crops/loop_0004203k.jpg,2020-09-14 21:44:14.728610,media/stable_numbers/og_screenshots/loop_0004203.jpg,"(236, 27)",,,,,,
,5.0,24.0,,media/stable_numbers/number_crops/loop_0004204pr.jpg,media/stable_numbers/number_crops/loop_0004204k.jpg,2020-09-14 21:44:15.127039,media/stable_numbers/og_screenshots/loop_0004204.jpg,"(236, 26)",,,,,,
,5.0,24.0,,media/stable_numbers/number_crops/loop_0004205pr.jpg,media/stable_numbers/number_crops/loop_0004205k.jpg,2020-09-14 21:44:15.344579,media/stable_numbers/og_screenshots/loop_0004205.jpg,"(236, 26)",,,,,,
,5.0,24.0,,media/stable_numbers/number_crops/loop_0004206pr.jpg,media/stable_numbers/number_crops/loop_0004206k.jpg,2020-09-14 21:44:15.552752,media/stable_numbers/og_screenshots/loop_0004206.jpg,"(236, 26)",,,,,,
,5.0,24.0,,media/stable_numbers/number_crops/loop_0004207pr.jpg,media/stable_numbers/number_crops/loop_0004207k.jpg,2020-09-14 21:44:15.861262,media/stable_numbers/og_screenshots/loop_0004207.jpg,"(236, 26)",,,,,,
,b,24.0,,media/stable_numbers/number_crops/loop_0004208pr.jpg,media/stable_numbers/number_crops/loop_0004208k.jpg,2020-09-14 21:44:16.063686,media/stable_numbers/og_screenshots/loop_0004208.jpg,"(236, 26)",,,,,,
,5.0,b,,media/stable_numbers/number_crops/loop_0004209pr.jpg,media/stable_numbers/number_crops/loop_0004209k.jpg,2020-09-14 21:44:16.294354,media/stable_numbers/og_screenshots/loop_0004209.jpg,"(236, 26)",,,,,,
,b,b,,media/stable_numbers/number_crops/loop_0004210pr.jpg,media/stable_numbers/number_crops/loop_0004210k.jpg,2020-09-14 21:44:16.594666,media/stable_numbers/og_screenshots/loop_0004210.jpg,"(236, 26)",,,,,,
,5.0,bb,,media/stable_numbers/number_crops/loop_0004211pr.jpg,media/stable_numbers/number_crops/loop_0004211k.jpg,2020-09-14 21:44:16.811579,media/stable_numbers/og_screenshots/loop_0004211.jpg,"(236, 26)",,,,,,
,5.0,b,,media/stable_numbers/number_crops/loop_0004212pr.jpg,media/stable_numbers/number_crops/loop_0004212k.jpg,2020-09-14 21:44:17.034394,media/stable_numbers/og_screenshots/loop_0004212.jpg,"(236, 26)",,,,,,
,5.0,24.0,,media/stable_numbers/number_crops/loop_0004213pr.jpg,media/stable_numbers/number_crops/loop_0004213k.jpg,2020-09-14 21:44:17.349317,media/stable_numbers/og_screenshots/loop_0004213.jpg,"(236, 26)",,,,,,
,5.0,b4,,media/stable_numbers/number_crops/loop_0004214pr.jpg,media/stable_numbers/number_crops/loop_0004214k.jpg,2020-09-14 21:44:17.562491,media/stable_numbers/og_screenshots/loop_0004214.jpg,"(236, 27)",,,,,,
,5.0,24.0,,media/stable_numbers/number_crops/loop_0004215pr.jpg,media/stable_numbers/number_crops/loop_0004215k.jpg,2020-09-14 21:44:17.770764,media/stable_numbers/og_screenshots/loop_0004215.jpg,"(236, 26)",,,,,,
,5.0,24.0,,media/stable_numbers/number_crops/loop_0004216pr.jpg,media/stable_numbers/number_crops/loop_0004216k.jpg,2020-09-14 21:44:18.085202,media/stable_numbers/og_screenshots/loop_0004216.jpg,"(236, 26)",,,,,,
,b,b,,media/stable_numbers/number_crops/loop_0004217pr.jpg,media/stable_numbers/number_crops/loop_0004217k.jpg,2020-09-14 21:44:18.318104,media/stable_numbers/og_screenshots/loop_0004217.jpg,"(180, 30)",,,,,,
,b,b,,media/stable_numbers/number_crops/loop_0004218pr.jpg,media/stable_numbers/number_crops/loop_0004218k.jpg,2020-09-14 21:44:18.553015,media/stable_numbers/og_screenshots/loop_0004218.jpg,"(180, 30)",,,,,,
,5,5.0,,media/stable_numbers/number_crops/loop_0004219pr.jpg,media/stable_numbers/number_crops/loop_0004219k.jpg,2020-09-14 21:44:18.998554,media/stable_numbers/og_screenshots/loop_0004219.jpg,"(180, 30)",,,,,,
,5,5.0,,media/stable_numbers/number_crops/loop_0004220pr.jpg,media/stable_numbers/number_crops/loop_0004220k.jpg,2020-09-14 21:44:19.231610,media/stable_numbers/og_screenshots/loop_0004220.jpg,"(180, 30)",,,,,,
,b,5.0,,media/stable_numbers/number_crops/loop_0004221pr.jpg,media/stable_numbers/number_crops/loop_0004221k.jpg,2020-09-14 21:44:19.452374,media/stable_numbers/og_screenshots/loop_0004221.jpg,"(180, 30)",,,,,,
,b,24,,media/stable_numbers/number_crops/loop_0004222pr.jpg,media/stable_numbers/number_crops/loop_0004222k.jpg,2020-09-14 21:44:19.784458,media/stable_numbers/og_screenshots/loop_0004222.jpg,"(180, 30)",,,,,,
,b,b,,media/stable_numbers/number_crops/loop_0004223pr.jpg,media/stable_numbers/number_crops/loop_0004223k.jpg,2020-09-14 21:44:20.046761,media/stable_numbers/og_screenshots/loop_0004223.jpg,"(180, 30)",,,,,,
,b,b,,media/stable_numbers/number_crops/loop_0004224pr.jpg,media/stable_numbers/number_crops/loop_0004224k.jpg,2020-09-14 21:44:20.280632,media/stable_numbers/og_screenshots/loop_0004224.jpg,"(129, 28)",,,,,,
,2.0,24,,media/stable_numbers/number_crops/loop_0004225pr.jpg,media/stable_numbers/number_crops/loop_0004225k.jpg,2020-09-14 21:44:20.633960,media/stable_numbers/og_screenshots/loop_0004225.jpg,"(129, 28)",,,,,,
,5,24,,media/stable_numbers/number_crops/loop_0004226pr.jpg,media/stable_numbers/number_crops/loop_0004226k.jpg,2020-09-14 21:44:20.833105,media/stable_numbers/og_screenshots/loop_0004226.jpg,"(219, 27)",,,,,,
,5.0,24,,media/stable_numbers/number_crops/loop_0004227pr.jpg,media/stable_numbers/number_crops/loop_0004227k.jpg,2020-09-14 21:44:21.017623,media/stable_numbers/og_screenshots/loop_0004227.jpg,"(219, 27)",,,,,,
,5.0,24.0,,media/stable_numbers/number_crops/loop_0004228pr.jpg,media/stable_numbers/number_crops/loop_0004228k.jpg,2020-09-14 21:44:21.371650,media/stable_numbers/og_screenshots/loop_0004228.jpg,"(236, 26)",,,,,,
,5.0,24.0,,media/stable_numbers/number_crops/loop_0004229pr.jpg,media/stable_numbers/number_crops/loop_0004229k.jpg,2020-09-14 21:44:21.571013,media/stable_numbers/og_screenshots/loop_0004229.jpg,"(236, 26)",,,,,,
,5.0,24.0,,media/stable_numbers/number_crops/loop_0004230pr.jpg,media/stable_numbers/number_crops/loop_0004230k.jpg,2020-09-14 21:44:21.788529,media/stable_numbers/og_screenshots/loop_0004230.jpg,"(236, 26)",,,,,,
,5.0,24.0,,media/stable_numbers/number_crops/loop_0004231pr.jpg,media/stable_numbers/number_crops/loop_0004231k.jpg,2020-09-14 21:44:22.086995,media/stable_numbers/og_screenshots/loop_0004231.jpg,"(236, 26)",,,,,,
,5.0,24.0,,media/stable_numbers/number_crops/loop_0004232pr.jpg,media/stable_numbers/number_crops/loop_0004232k.jpg,2020-09-14 21:44:22.338288,media/stable_numbers/og_screenshots/loop_0004232.jpg,"(236, 26)",,,,,,
